date,price,1,2,3,4,5,6,7,8,9,10,11,12,13
2010-08-02,0.6446760502847318,-0.04820744242684716,-0.002382913696978517,,,-0.045029857024616815,-0.05339599217827484,,,,-0.008366135153658028,0.003177585402230343,-0.005188549751427685,-0.008366135153658028
2010-08-03,0.6446760502847318,-0.028437376884781984,-0.00824946575456953,,,-0.03989354744529927,-0.048467237003186225,,,,-0.008573689557886954,-0.011456170560517287,-0.02002986011840424,-0.008573689557886954
2010-08-04,0.6226496185666702,-0.03685398087461045,-0.03828062509699981,,,-0.054987617375077846,-0.0641626370492473,,,,-0.009175019674169449,-0.0181336365004674,-0.027308656174636847,-0.009175019674169449
2010-08-05,0.6554206511228108,0.010637154829698181,-0.01088189295989872,,,-0.019770187960984065,-0.0286418776457269,,,,-0.008871689684742834,-0.030407342790682246,-0.03927903247542508,-0.008871689684742834
2010-08-06,0.6672397120446976,0.020307295583969154,-0.0014863364492674336,,,-0.007088417510650036,-0.015382473749571024,,,,-0.008294056238920988,-0.02739571309461919,-0.03568976933354018,-0.008294056238920988
2010-08-07,0.633931449446653,-0.010852046846459573,-0.03490204505569272,,,-0.03607095215985634,-0.04460806616305413,,,,-0.008537114003197788,-0.025218905313396767,-0.033756019316594554,-0.008537114003197788
2010-08-08,0.6543461910390029,0.007628666595036027,-0.005569284767737326,,,-0.013999346143307667,-0.0222032127846995,,,,-0.008203866641391833,-0.021628012738343694,-0.029831879379735526,-0.008203866641391833
2010-08-09,0.7628666595035993,0.0881057268722466,0.09573439346728274,,,0.08462296706476258,0.07934069145153122,,,,-0.0052822756132313575,-0.003482759807484026,-0.008765035420715384,-0.0052822756132313575
2010-08-10,0.7521220586655206,0.058020844525625836,0.0826797034490171,0.04587145011595706,,0.06621455892832018,0.06314080164754432,,,,-0.0030737572807758573,0.008193714402694341,0.005119957121918484,-0.0030737572807758573
2010-08-11,0.719888256151284,0.015257333190072053,0.044106586440313955,0.024842117355669102,,0.030485447520860576,0.028485388897410036,,,,-0.00200005862345054,0.015228114330788523,0.013228055707337982,-0.00200005862345054
2010-08-12,0.7521220586655206,0.023853013860535066,0.06559578811647171,0.06698637823382658,,0.056316667819371724,0.05602667351735968,,,,-0.0002899943020120421,0.03246365395883666,0.032173659656824616,-0.0002899943020120421
2010-08-13,0.6930267540560868,-0.04297840335231551,0.0016654131299023156,0.014896553370820187,,-0.002496913064576889,-0.0028344696096587185,,,,-0.00033755654508182964,0.04048149028773862,0.04014393374265679,-0.00033755654508182964
2010-08-14,0.719888256151284,-0.007521220586655275,0.018803051466638188,0.04508171865859656,,0.021909385337490317,0.02221494285919068,,,,0.00030555752170036143,0.029430605924145592,0.029736163445845953,0.00030555752170036143
2010-08-15,0.7015149887181691,-0.01577307403030004,-0.004179649726012591,0.03269104497212383,,0.0031817457382674608,0.003555065735618257,,,,0.00037331999735079613,0.0189548197685675,0.019328139765918295,0.00037331999735079613
2010-08-16,0.7037713548941658,-0.010293327602879598,-0.0055764478349626945,0.03084082470780669,,0.004895830260180922,0.005382198420245676,,,,0.00048636816006475403,0.01518915786306052,0.015675526023125275,0.00048636816006475403
2010-08-17,0.7521220586655206,0.038057376168475265,0.030955195014505388,0.075875028353808,,0.047960541526522404,0.04980092028061145,,,,0.0018403787540890448,0.009903165358047139,0.011743544112136184,0.0018403787540890448
2010-08-18,0.7306328569893629,0.009046953905662236,0.001837326743311607,0.048600933586428585,,0.023853989189686953,0.026257756065535376,,,,0.002403766875848423,0.014807035284024717,0.01721080215987314,0.002403766875848423
2010-08-19,0.7166648758998603,-0.0042763511335554005,-0.007510475985817111,0.027670451153850917,,0.00891207219398582,0.011405278936766905,,,,0.0024932067427810845,0.013188423327541221,0.015681630070322305,0.0024932067427810845
2010-08-20,0.7037713548941658,-0.017621145374449365,-0.015568926614376144,0.010693981829686394,,-0.0035904917660246616,-0.001381925651036675,,,,0.0022085661149879865,0.014030653608424704,0.01623921972341269,0.0022085661149879865
2010-08-21,0.7134414956484366,-0.009885032771032698,-0.00525410980982044,0.017546649475305598,,0.005484419710946931,0.007700194994875509,,,,0.0022157752839285783,0.015369452481979629,0.017585227765908207,0.0022157752839285783
2010-08-22,0.7091436553132051,-0.0055871924358010805,-0.00525410980982044,0.010197342502059725,,0.0010707160993304043,0.003162511686569891,,,,0.0020917955872394867,0.006657908535131485,0.008749704122370972,0.0020917955872394867
2010-08-23,0.6974320403996991,-0.010658644031374287,-0.01740625335768764,0.00032950109236795644,,-0.00960436524621755,-0.007950030039591605,,,,0.0016543352066259454,0.001054278785156737,0.0027086139917826824,0.0016543352066259454
2010-08-24,0.6983990544751263,-0.006038465671000193,-0.014290319114644623,0.0009885032771036473,,-0.007797807553287961,-0.006496390178038491,,,,0.0013014173752494695,-0.0017593418822877682,-0.0004579245070382987,0.0013014173752494695
2010-08-25,0.6962501343075105,-0.006683141721284924,-0.015912753841194616,0.00015042441173329646,,-0.008981806062945963,-0.008045943446188697,,,,0.0009358626167572659,-0.0022986643416610386,-0.0013628017249037727,0.0009358626167572659
2010-08-26,0.6876544536370474,-0.010121413989470307,-0.02289674438594591,-0.009691629955946968,,-0.015875327405587614,-0.01549341001314719,,,,0.0003819173924404229,-0.005753913416117307,-0.005371996023676884,0.0003819173924404229
2010-08-27,0.6983990544751263,0.0027721070162244343,-0.006779843128827512,-0.0010959492854836217,,-0.0046346733667435025,-0.00442261933851662,,,,0.00021205402822688235,-0.007406780382967937,-0.0071947263547410545,0.00021205402822688235
2010-08-28,0.6941012141398948,-0.0008595680670461237,-0.007424519179112243,-0.0073707961749216455,,-0.008070138844152197,-0.008123951083272796,,,,-5.3812239120598626e-05,-0.007210570777106073,-0.007264383016226672,-5.3812239120598626e-05
2010-08-29,0.6876544536370474,-0.005157408402277852,-0.010970237455678378,-0.016417750080584215,,-0.013117216105899443,-0.013577885536797285,,,,-0.00046066943089784207,-0.00795980770362159,-0.008420477134519433,-0.00046066943089784207
2010-08-30,0.6980767164499839,0.004899537982164137,2.148920167632795e-05,-0.007701729880734587,,-0.0024354187136643723,-0.00294137947056361,,,,-0.0005059607568992375,-0.0073349566958285095,-0.007840917452727747,-0.0005059607568992375
2010-08-31,0.6446760502847318,-0.039905447512624925,-0.046502632427205204,-0.060199849575588105,,-0.050464575872073425,-0.05252971286301045,,,,-0.002065136990937022,-0.0105591283594485,-0.012624265350385522,-0.002065136990937022
2010-09-01,0.6693886322123135,-0.009390781132480708,-0.01781454818953432,-0.0369055549586329,,-0.02327700046778347,-0.025940816865908878,,,,-0.002663816398125407,-0.013886219335302763,-0.01655003573342817,-0.002663816398125407
2010-09-02,0.6779843128827764,0.0024282797894059627,-0.007274094767379169,-0.029255399161920992,,-0.013271543144177778,-0.016178600963899115,,,,-0.002907057819721337,-0.01569982293358374,-0.018606880753305077,-0.002907057819721337
2010-09-03,0.653808960997099,-0.014977973568281788,-0.026990437305253856,-0.04906844310733838,,-0.033853877564804735,-0.03764738652251953,,,,-0.0037935089577147973,-0.018875903996522947,-0.022669412954237744,-0.0037935089577147973
2010-09-04,0.6702482002793596,0.00702696894810384,-0.00795100462017817,-0.02935424948963128,,-0.015744897528778834,-0.019789327190048334,-0.0033240793902863386,,,-0.0040444296612695,-0.022771866476882674,-0.026816296138152174,-0.0040444296612695
2010-09-05,0.6618674116256581,-0.0047920919737828305,-0.013753089072740754,-0.0354142043623078,,-0.021813967684193525,-0.026290023190393086,0.0011177385961755881,,,-0.004476055506199561,-0.017021875710410694,-0.021497931216610255,-0.004476055506199561
2010-09-06,0.6618674116256581,-0.0032878478564516422,-0.010099924787793868,-0.031804018480713236,,-0.019724972781743344,-0.02453930375944069,0.004267874837338703,,,-0.004814330977697345,-0.016437124925291702,-0.021251455902989047,-0.004814330977697345
2010-09-07,0.6608466745460406,-0.0008810572687220075,-0.007795207908025903,-0.031537552379928835,,-0.018760060157846037,-0.023861459740387003,0.007127013120351355,,,-0.005101399582540966,-0.01787900288912403,-0.022980402471664996,-0.005101399582540966
2010-09-08,0.6607392285376599,-0.0023745567852149208,-0.005211131406468006,-0.029279037283764686,,-0.017062484951462342,-0.022379144453932187,0.007605864164368481,,,-0.005316659502469845,-0.014687928166247421,-0.020004587668717266,-0.005316659502469845
2010-09-09,0.6566025572149996,-0.0037820994950030773,-0.005200386805629842,-0.03161921134629808,,-0.019171942191038127,-0.02476030538602625,0.009698912407626215,,,-0.005588363194988122,-0.01538984269603505,-0.02097820589102317,-0.005588363194988122
2010-09-10,0.6640163317932739,0.0032018910497479958,0.00027935962179026497,-0.02261523584398817,,-0.010634205245880546,-0.016200021220583838,0.006850518725451504,,,-0.005565815974703292,-0.013836096295628542,-0.019401912270331834,-0.005565815974703292
2010-09-11,0.6840012893521007,0.018760073063286198,0.0188030514666383,9.45524873754433e-05,,0.00845722896398804,0.003535167233032599,0.003829853276506201,,,-0.00492206173095544,-0.010302844099298158,-0.015224905830253599,-0.00492206173095544
2010-09-12,0.6607929515418502,-0.004437520146126084,-0.0026861502095196776,-0.020320189104974462,,-0.013341995771008364,-0.018376843056433834,-0.0004593913780549519,,,-0.00503484728542547,-0.00890447562488228,-0.01393932291030775,-0.00503484728542547
2010-09-13,0.6680992801117437,0.0013967981089505477,0.0031911464489092767,-0.011071236703556475,,-0.005459270502445546,-0.010342046351555556,-0.0049119539653548205,,,-0.00488277584911001,-0.006856068611396093,-0.011738844460506104,-0.00488277584911001
2010-09-14,0.35422857142857145,-0.25199911341693615,-0.2790775993491841,-0.3109602340481049,,-0.28884240655612414,-0.30290613686961176,-0.01394428379390178,,,-0.014063730313487621,-0.036843293139187994,-0.050907023452675615,-0.014063730313487621
2010-09-15,0.3451428571428572,-0.19731013277256704,-0.2564908581866183,-0.305314002793596,,-0.2694905562851103,-0.29151297974904555,-0.02271899311833936,,,-0.022022423463935237,-0.07218042351254328,-0.09420284697647852,-0.022022423463935237
2010-09-16,0.3531428571428572,-0.1231384463307183,-0.2176184027383382,-0.283073970866782,,-0.2365363122458064,-0.264924311435208,-0.0313647424007536,,,-0.028387999189401603,-0.1133978659150881,-0.1417858651044897,-0.028387999189401603
2010-09-17,0.3393142857142857,-0.07267128459377692,-0.19929373528373429,-0.28257783210793697,,-0.22647697358989005,-0.26049547132077433,-0.03760521074255474,,,-0.03401849773088428,-0.15380568899611313,-0.1878241867269974,-0.03401849773088428
2010-09-18,0.34857142857142853,0.0004914285714289202,-0.15881981242996823,-0.2593275842146462,,-0.19649798068035984,-0.23479915199014711,-0.04475576920597446,,,-0.038301171309787274,-0.19698940925178876,-0.23529058056157603,-0.038301171309787274
2010-09-19,0.3582857142857143,0.009394285714286243,-0.1192738424227539,-0.23609472169948853,,-0.16896813192820104,-0.2103704640608155,-0.05085963695528761,,,-0.04140233213261446,-0.17836241764248728,-0.21976474977510174,-0.04140233213261446
2010-09-20,0.35485714285714287,0.004022857142857605,-0.0917864949577123,-0.22621140069686374,,-0.1559557267826639,-0.1998343798616693,-0.05813877001949419,,,-0.0438786530790054,-0.1599785839255215,-0.2038572370045269,-0.0438786530790054
2010-09-21,0.358,0.006194285714286152,-0.05604350887964504,-0.20945258137500156,,-0.13824142685925744,-0.18385455142078488,-0.06602121119280469,,,-0.04561312456152744,-0.1444357125735436,-0.19004883713507104,-0.04561312456152744
2010-09-22,0.35450285714285723,-0.0003405714285709127,-0.028911642296888473,-0.19936578995226284,,-0.12822469207139042,-0.17513342572715518,-0.07380168160984868,,,-0.046908733655764756,-0.1278841206428195,-0.17479285429858427,-0.046908733655764756
2010-09-23,0.35605714285714285,-0.0002834285714281015,0.003846857142857263,-0.18454761180678103,,-0.11459445804891971,-0.1622669714470969,-0.08173372452685435,,,-0.047672513398177185,-0.11431102947749161,-0.1619835428756688,-0.047672513398177185
2010-09-24,0.3554285714285714,-0.00034057142857102374,0.003098285714285831,-0.17147025743449595,,-0.10423945023695202,-0.15228656320318323,-0.08943980873382607,,,-0.04804711296623121,-0.103898878808381,-0.1519459917746122,-0.04804711296623121
2010-09-25,0.35440000000000005,-0.0012777142857137713,0.001144000000000145,-0.16088778685167815,,-0.09523426580330335,-0.1433362038502209,-0.09479405650432127,,,-0.048101938046917536,-0.09395655151758958,-0.14205848956450712,-0.048101938046917536
2010-09-26,0.35537142857142867,0.00021942857142909222,0.0018925714285716877,-0.14735567013461404,,-0.08527875695928117,-0.13310387163584902,-0.10178354423245228,,,-0.04782511467656786,-0.08549818553071026,-0.13332330020727812,-0.04782511467656786
2010-09-27,0.3554285714285714,9.142857142901972e-05,0.0003382857142858464,-0.13439629761930316,,-0.07709981663810883,-0.12439659158502536,-0.10870742149841173,,,-0.04729677494691653,-0.07719124520953785,-0.12448802015645438,-0.04729677494691653
2010-09-28,0.35374285714285714,-0.001131428571428117,-0.0018645714285713266,-0.12407936775084777,,-0.07127758602984141,-0.1178890598673476,-0.11252758960536663,,,-0.04661147383750619,-0.0701461574584133,-0.11675763129591948,-0.04661147383750619
2010-09-29,0.3533142857142857,-0.0011371428571423925,-0.0017959999999999643,-0.11183058259681622,,-0.0648732440090728,-0.11063254992458627,-0.11722879072894488,,,-0.04575930591551347,-0.0637361011519304,-0.10949540706744387,-0.04575930591551347
2010-09-30,0.35371428571428565,-0.0005999999999996009,-0.001281714285714275,-0.09910445756036135,,-0.0583298800396182,-0.10307574496282507,-0.1222314363566599,,,-0.04474586492320687,-0.0577298800396186,-0.10247574496282547,-0.04474586492320687
2010-10-01,0.3541142857142857,5.142857142909074e-05,-0.0004931428571427476,-0.08639433252390633,,-0.05241026518624897,-0.09601228446751259,-0.12658140593409012,,,-0.043602019281263615,-0.05246169375767806,-0.09606371303894168,-0.043602019281263615
2010-10-02,0.350857142857143,-0.0022914285714278892,-0.0033857142857140476,-0.07725189411349309,,-0.05036359107597915,-0.0928294902152838,-0.1321375949776672,,,-0.04246589913930465,-0.048072162504551263,-0.09053806164385592,-0.04246589913930465
2010-10-03,0.34920000000000007,-0.003039999999999432,-0.004357142857142726,-0.06644746782912964,,-0.047064552923367475,-0.08835916035927815,-0.13718539899614796,,,-0.04129460743591068,-0.04402455292336804,-0.08531916035927872,-0.04129460743591068
2010-10-04,0.35022857142857144,-0.0013942857142852372,-0.002808571428571327,-0.053163936969101155,,-0.04165014080976315,-0.08166907786924127,-0.1424146300818131,,,-0.04001893705947812,-0.04025585509547791,-0.08027479215495603,-0.04001893705947812
2010-10-05,0.350857142857143,-0.0001942857142851473,-0.0018257142857140973,-0.04000899798308438,,-0.03711357501244261,-0.07578841259050462,-0.14788271339851783,,,-0.038674837578062005,-0.036919289298157465,-0.07559412687621947,-0.038674837578062005
2010-10-06,0.3598666666666668,0.007664761904762396,0.006734285714285915,-0.01803408926614325,,-0.025426744581195038,-0.06245232939512618,-0.1530029904659581,,,-0.037025584813931145,-0.033091506485957434,-0.07011709129988858,-0.037025584813931145
2010-10-07,0.3828571428571429,0.024255238095238496,0.026981904761904874,0.01607381927172119,,-0.0022041855513551534,-0.03690584452123663,-0.15716490853070203,,,-0.03470165896988148,-0.02645942364659365,-0.061161082616475126,-0.03470165896988148
2010-10-08,0.4852857142857143,0.09946666666666709,0.11625619047619062,0.12581493333333377,,0.09067707438957262,0.06127979695662167,-0.15984986793146033,,,-0.029397277432950952,-0.008789592277094471,-0.038186869710045424,-0.029397277432950952
2010-10-09,0.536,0.11302666666666711,0.14870190476190487,0.16925836190476234,,0.12792279522924926,0.10474362854698605,-0.14922358369071992,,,-0.02317916668226322,0.014896128562582156,-0.008283038119681063,-0.02317916668226322
2010-10-10,0.5514285714285715,0.08834095238095285,0.14435904761904783,0.17643550476190523,,0.12969635956086262,0.1123940359952359,-0.137731896634894,,,-0.01730232356562672,0.041355407179909764,0.024053083614283044,-0.01730232356562672
2010-10-11,0.5428571428571429,0.04317142857142914,0.11691333333333359,0.16027550476190527,,0.10958731517798725,0.09710407764714568,-0.1268175949572014,,,-0.012483237530841573,0.06641588660655812,0.05393264907571654,-0.012483237530841573
2010-10-12,0.5422857142857143,0.010714285714286231,0.0971990476190478,0.15158521904761946,,0.09863186745370123,0.09028708535052749,-0.11559581129206453,,,-0.008344782103173742,0.087917581739415,0.07957279963624125,-0.008344782103173742
2010-10-13,0.6,0.045485714285714796,0.12983333333333352,0.19924236190476236,,0.14145402725228984,0.13842758419093099,-0.10357068734541924,,,-0.003026443061358852,0.09596831296657504,0.09294186990521619,-0.003026443061358852
2010-10-14,0.5828571428571429,0.018971428571429083,0.08942761904761931,0.173116647619048,,0.11247056073881373,0.1134405052557731,-0.09231997037355466,,,0.0009699445169593646,0.09349913216738465,0.09446907668434401,0.0009699445169593646
2010-10-15,0.6,0.026400000000000534,0.08165619047619077,0.1804537904761908,,0.11726791470493997,0.12213909198410206,-0.08076116701509939,,,0.004871177279162087,0.09086791470493943,0.09573909198410152,0.004871177279162087
2010-10-16,0.5771428571428572,-0.003314285714285159,0.03707142857142898,0.1488309333333338,,0.08541836812954934,0.09286276833326323,-0.06957032878273983,,,0.007444400203713897,0.0887326538438345,0.0961770540475484,0.007444400203713897
2010-10-17,0.5828571428571429,-0.005714285714285117,0.02278571428571463,0.145411047619048,,0.08245256604296936,0.09220434081317336,-0.05821127592851333,,,0.009751774770204003,0.08816685175725447,0.09791862652745847,0.009751774770204003
2010-10-18,0.5851428571428572,-0.0004571428571421565,0.015085714285714591,0.13853333333333373,,0.07666730546997502,0.08838235365675873,-0.04699761542720088,,,0.011715048186783705,0.07712444832711718,0.08883949651390088,0.011715048186783705
2010-10-19,0.5551428571428572,-0.02491428571428511,-0.016828571428571082,0.10054476190476236,,0.042222470110495514,0.05460906415437017,-0.03615036681248707,,,0.012386594043874655,0.06713675582478063,0.07952334986865528,0.012386594043874655
2010-10-20,0.5657142857142857,-0.007485714285713652,-0.007685714285713963,0.10266361904761945,,0.04776557048664021,0.060968317457335885,-0.026118560092506626,,,0.013202746970695678,0.05525128477235386,0.06845403174304954,0.013202746970695678
2010-10-21,0.6114285714285714,0.03137142857142927,0.03117142857142896,0.13813561904761945,,0.08457647152199754,0.09978916508034019,-0.014717073162546113,,,0.01521269355834265,0.05320504295056827,0.06841773650891092,0.01521269355834265
2010-10-22,0.6057142857142858,0.02108571428571493,0.019114285714286194,0.12240990476190527,,0.07135108833535853,0.08799671511956098,-0.003260244047747718,,,0.01664562678420245,0.050265374049643596,0.06691100083384605,0.01664562678420245
2010-10-23,0.5999714285714286,0.01237714285714353,0.013374285714286005,0.10681790476190517,,0.05935951727436706,0.07693994624717271,0.007665649457908652,,,0.01758042897280565,0.04698237441722353,0.06456280339002918,0.01758042897280565
2010-10-24,0.6053157894736843,0.007686917293233675,0.01647278195488755,0.10208220551378488,0.011757911826295153,0.058541326610437094,0.07696889429113918,0.01904435782439806,-0.09032429368748973,-0.1093686515118878,0.018427567680702084,0.05085440931720342,0.0692819769979055,0.018427567680702084
2010-10-25,0.6947368421052632,0.07130345864661725,0.0964201503759402,0.17786235588972477,0.10423159603682142,0.13387015003284397,0.1556423478910004,0.032027871470445,-0.07363075985290335,-0.10565863132334835,0.021772197858156428,0.06256669138622672,0.08433888924438315,0.021772197858156428
2010-10-26,0.7910526315789473,0.13169443609022624,0.17134496240601538,0.2567006115288224,0.20263569437235152,0.20826266108966462,0.23568469432829675,0.0469217009059657,-0.05406491715647088,-0.10098661806243658,0.027422033238632126,0.07656822499943838,0.10399025823807051,0.027422033238632126
2010-10-27,0.9878947368421053,0.2521004511278202,0.32768330827067704,0.4280612130325818,0.398280489744256,0.3665220734852621,0.4045928130944699,0.06586224341944291,-0.029780723288325817,-0.09564296670776873,0.038070739609207815,0.11442162235744191,0.15249236196664973,0.038070739609207815
2010-10-28,0.9062827225130891,0.10922617801047185,0.2139573074046376,0.32416588980304206,0.3156354465497665,0.2577749491558321,0.3021230490389427,0.0832346824404579,-0.008530443253275566,-0.09176512569373346,0.044348099883110614,0.14854877114536025,0.19289687102847086,0.044348099883110614
2010-10-29,0.9947643979057592,0.11981813171672684,0.2584768287210175,0.3868661321366247,0.40268027628722136,0.3132789029965276,0.3653814786002815,0.10225287868573019,0.015814144150596676,-0.08643873453513351,0.052102575603753865,0.19346077127980077,0.24556334688355463,0.052102575603753865
2010-10-30,1.0,0.06400110223202038,0.22028385938668682,0.3661360199451513,0.40392694532032536,0.28817904113862225,0.34668593970731565,0.12149891960730985,0.037790925375174034,-0.08370799423213582,0.0585068985686934,0.22417793890660187,0.28268483747529527,0.0585068985686934
2010-10-31,0.9678230266465561,-0.003529950134945392,0.15246744051144445,0.30964079219251184,0.3687638372557327,0.23162037367538402,0.2942019019374632,0.14014073926061632,0.05912304506322086,-0.08101769419739546,0.06258152826207919,0.2351503238103294,0.2977318520724086,0.06258152826207919
2010-11-01,0.982905982905983,0.01255075691170604,0.12983122705170158,0.3007217948499852,0.37987783898318794,0.22320729969641162,0.2893161277361117,0.15770043223528718,0.07915604413320276,-0.07854438810208442,0.06610882803970008,0.21065654278470558,0.27676537082440567,0.06610882803970008
2010-11-02,0.9743589743589743,-0.009611502004479688,0.08384546392593839,0.272611855900046,0.36701326411581936,0.19421607995035173,0.26264235612951403,0.17113816875327315,0.09440140821577336,-0.07673676053749978,0.0684262761791623,0.20382758195483142,0.2722538581339937,0.0684262761791623
2010-11-03,0.8151118615449556,-0.13292810754633766,-0.09638125609520753,0.10220026862422915,0.20563200915567525,0.031638534198245694,0.09672023289574017,0.17308497741274353,0.1034317405314461,-0.06965323688129743,0.06508169869749447,0.16456664174458335,0.22964834044207783,0.06508169869749447
2010-11-04,0.970873786407767,0.02865906003492047,0.031766974337353426,0.24118438488787253,0.3581152428337304,0.16955252905679474,0.23618305070250478,0.1773481674266133,0.11693085794585789,-0.06041730948075541,0.06663052164571004,0.14089346902187427,0.2075239906675843,0.06663052164571004
2010-11-05,1.0,0.0513498789564647,0.039998451087481235,0.2520248841943914,0.3835700263195918,0.1797567012984329,0.24818277116621845,0.18269673885518456,0.1315451421252004,-0.05115159672998415,0.06842606986778554,0.1284068223419682,0.19683289220975375,0.06842606986778554
2010-11-06,0.7755102040816326,-0.13166076119703252,-0.1632528915548389,0.01820610868418715,0.15876039214035875,-0.04047274767606568,0.022163580327651755,0.18330180007967445,0.1405542834561716,-0.042747516623502846,0.06263632800371743,0.09118801352096684,0.15382434152468427,0.06263632800371743
2010-11-07,0.6938775510204083,-0.15719712959054366,-0.22364502746679527,-0.0671816464178534,0.07709595114100865,-0.1104761859909229,-0.055630442719159956,0.18015077967151116,0.14427759755886205,-0.035873182112649116,0.05484574327176295,0.04672094359962076,0.1015666868713837,0.05484574327176295
2010-11-08,0.4959183673469387,-0.29131761442440973,-0.37171960808438265,-0.2616632790709147,-0.11853220453729374,-0.27906027782342724,-0.2372213638538272,0.1739205755898784,0.14313107453362095,-0.03078950105625744,0.041838913969600044,0.012257336600982494,0.05409625057058254,0.041838913969600044
2010-11-09,0.4285714285714286,-0.2502040816326522,-0.3819236897170356,-0.3221530749892818,-0.18359990648645197,-0.3134157536241726,-0.2849101494472045,0.16558914701844962,0.13855316850282984,-0.027035978515619785,0.028505604176968125,-0.06321167199152045,-0.03470606781455232,0.028505604176968125
2010-11-10,0.4820408163265306,-0.0931428571428563,-0.2798760809299311,-0.2648796056015268,-0.12850416639176798,-0.23518936578477312,-0.2165029967904264,0.159304249059266,0.1363754392097588,-0.02292880984950718,0.018686368994346725,-0.1420465086419168,-0.12336013964757009,0.018686368994346725
2010-11-11,0.4553061224489796,-0.05583673469387673,-0.2538507887617818,-0.2865122586627513,-0.15334516099096152,-0.23697872575390644,-0.22753893646146428,0.1521861429368171,0.1331670976717898,-0.01901904526502729,0.009439789292442158,-0.1811419910600297,-0.17170220176758755,0.009439789292442158
2010-11-12,0.5473469387755102,0.06551020408163344,-0.11910876887690469,-0.19295960560152692,-0.06055131786651935,-0.13113420619929383,-0.12675317929858565,0.1468485102837559,0.13240828773500757,-0.014440222548748327,0.004381026900708185,-0.19664441028092727,-0.1922633833802191,0.004381026900708185
2010-11-13,0.5632653061224491,0.0679591836734702,-0.07800574598771526,-0.17736613621377173,-0.04371139706957683,-0.10424283507017984,-0.10368178645382942,0.143016673549062,0.1336547391441949,-0.0093619344048671,0.0005610486163504236,-0.17220201874365004,-0.17164097012729962,0.0005610486163504236
2010-11-14,0.569469387755102,0.045983673469388475,-0.0316612244897958,-0.17131225866275146,-0.03652961219402795,-0.08870167791259476,-0.09118685228929202,0.13886548987559266,0.1347826464687235,-0.004082843406869152,-0.0024851743766972634,-0.13468535138198323,-0.1371705257586805,-0.0024851743766972634
2010-11-15,0.5473469387755102,0.010800000000000698,-0.00851836734693856,-0.1908714423362209,-0.05778621606690826,-0.10026939558331094,-0.10599688339154212,0.1324627143653886,0.13308522626931263,0.000622511903924039,-0.00572748780823118,-0.11106939558331164,-0.11679688339154282,-0.00572748780823118
2010-11-16,0.4591836734693877,-0.07813877551020343,-0.06504897959183675,-0.2731734831525474,-0.14399785619733463,-0.17048661233409934,-0.18163025655444986,0.12452638783477632,0.12917562695521279,0.004649239120436466,-0.011143644220350524,-0.09234783682389591,-0.10349148104424644,-0.011143644220350524
2010-11-17,0.5048299319727891,-0.02398911564625772,-0.0004979591836733466,-0.22372156478520044,-0.09577123041862512,-0.11295074785876946,-0.12720858902743293,0.11769898647423216,0.12795033436657532,0.010251347892343166,-0.014257841168663465,-0.08896163221251174,-0.10321947338117521,-0.014257841168663465
2010-11-18,0.546530612244898,0.021058503401361284,0.03614149659863952,-0.17966947742394002,-0.05201463568231002,-0.06446432183844308,-0.07998994722134545,0.11148325285446836,0.12765484174163,0.016171588887161636,-0.015525625382902364,-0.08552282523980437,-0.10104845062270673,-0.015525625382902364
2010-11-19,0.5616326530612245,0.037727891156463245,0.03793741496598646,-0.15924326904585195,-0.0353300388350829,-0.04466109571432175,-0.06070065121263546,0.10200071794576804,0.12391323021076905,0.021912512265001016,-0.016039555498313707,-0.082388986870785,-0.0984285423690987,-0.016039555498313707
2010-11-20,0.5795,0.04916462585034098,0.04605884353741507,-0.13291381684391856,-0.015736471309652167,-0.024241955474121557,-0.040069285657482245,0.08903089839689593,0.1171773455342664,0.028146447137370467,-0.01582733018336069,-0.07340658132446254,-0.08923391150782323,-0.01582733018336069
2010-11-21,0.564795918367347,0.013338095238096037,0.020405782312925336,-0.1306939457375813,-0.029158244585417825,-0.035236880584325614,-0.051238908280814344,0.06782817014770148,0.10153570115216348,0.033707531004462,-0.01600202769648873,-0.04857497582242165,-0.06457700351891038,-0.01600202769648873
2010-11-22,0.580204081632653,0.013671428571429223,0.03252823129251703,-0.10224263683705781,-0.012353239574925512,-0.017940263383604993,-0.03351865973304691,0.050164942879830976,0.0898893972621323,0.03972445438230132,-0.015578396349441914,-0.031611691955034216,-0.04719008830447613,-0.015578396349441914
2010-11-23,0.5774489795918367,0.004732653061225167,0.028354761904761938,-0.08830512214531727,-0.013867681524478481,-0.018724373834127506,-0.033933117237084365,0.028927917984008733,0.07443744062083879,0.04550952263683006,-0.015208743402956859,-0.023457026895352673,-0.03866577029830953,-0.015208743402956859
2010-11-24,0.577530612244898,0.0016346938775517739,0.027630272108843723,-0.07132471398205198,-0.012523641444924571,-0.016867238429137288,-0.031667167026953935,0.007495673086049703,0.05880107253712741,0.051305399451077704,-0.014799928597816647,-0.018501932306689062,-0.03330186090450571,-0.014799928597816647
2010-11-25,0.5714285714285715,-0.0028530612244890285,0.019120068027211112,-0.061570976589659154,-0.01681874738888145,-0.020781724837196425,-0.03533211860279761,-0.012591343217907669,0.044752229200777704,0.057343572418685373,-0.014550393765601188,-0.017928663612707396,-0.032479057378308585,-0.014550393765601188
